model_name,quality_index,mmlu,gpqa,humaneval,math
Llama 3.1 Instruct 405B,71.900,0.867,0.491,0.827,0.690
Llama 3.2 Instruct 90B (Vision),66.000,0.835,0.452,0.744,0.609
Llama 3.1 Instruct 70B,65.300,0.836,0.434,0.738,0.604
Llama 3.2 Instruct 11B (Vision),53.600,0.716,0.259,0.671,0.500
Llama 3.1 Instruct 8B,53.300,0.711,0.277,0.635,0.506
Llama 3.2 Instruct 3B,47.000,0.635,0.236,0.524,0.485
Llama 3.2 Instruct 1B,26.400,0.349,0.126,0.329,0.250
Mixtral 8x22B Instruct,61.000,0.761,0.361,0.696,0.623
Mixtral 8x7B Instruct,41.800,0.633,0.303,0.409,0.327
Qwen2.5 Instruct 72B,,,,,
Qwen2.5 Coder 32B Instruct,70.400,0.788,0.417,0.890,0.719
Yi-Large,58.300,0.779,0.335,0.682,0.538
Llama 3 Instruct 70B,61.700,0.790,0.390,0.768,0.521
Llama 3 Instruct 8B,45.900,0.642,0.308,0.578,0.310
